year,value,indicator,unit,code
2014,447.10613372581923,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2015,423.95550781462526,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2016,418.3117827680999,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2017,415.70052163113183,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2018,421.6187830260819,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2019,395.72646865809423,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2020,402.38368982734784,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2021,404.7519762978243,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2022,395.0109416993985,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2023,386.8958161659874,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2024,390.0104609256714,Fossil Fuel Subsidies,Billion USD,fossil_subsidies
2000,-3.32517166879878,EV Market Share,%,ev_market_share
2001,2.8846005112494524,EV Market Share,%,ev_market_share
2002,1.553478906996122,EV Market Share,%,ev_market_share
2003,0.4709873650296692,EV Market Share,%,ev_market_share
2004,5.0179241592399695,EV Market Share,%,ev_market_share
2005,7.197853672260733,EV Market Share,%,ev_market_share
2006,5.580082376595694,EV Market Share,%,ev_market_share
2007,8.124599275524703,EV Market Share,%,ev_market_share
2008,9.979645212781833,EV Market Share,%,ev_market_share
2009,10.303863125734475,EV Market Share,%,ev_market_share
2010,11.623943246994228,EV Market Share,%,ev_market_share
2011,10.987403985715028,EV Market Share,%,ev_market_share
2012,10.72069382224255,EV Market Share,%,ev_market_share
2013,8.83685470096453,EV Market Share,%,ev_market_share
2014,11.806300018992083,EV Market Share,%,ev_market_share
2015,11.650805447494093,EV Market Share,%,ev_market_share
2016,17.273508347996504,EV Market Share,%,ev_market_share
2017,14.318582700108262,EV Market Share,%,ev_market_share
2018,15.597127690855178,EV Market Share,%,ev_market_share
2019,17.082376601664752,EV Market Share,%,ev_market_share
2020,17.069763914195924,EV Market Share,%,ev_market_share
2021,20.512081664689205,EV Market Share,%,ev_market_share
2022,17.603761021224877,EV Market Share,%,ev_market_share
2023,19.71137192837959,EV Market Share,%,ev_market_share
2024,19.012047062883127,EV Market Share,%,ev_market_share
2000,-95.60180089765646,Solar Installed Capacity,GW,solar_cap
2001,1.0584727275771684,Solar Installed Capacity,GW,solar_cap
2002,87.03705623612704,Solar Installed Capacity,GW,solar_cap
2003,95.6558220386192,Solar Installed Capacity,GW,solar_cap
2004,114.60632161009153,Solar Installed Capacity,GW,solar_cap
2005,97.49460290625329,Solar Installed Capacity,GW,solar_cap
2006,243.35155418970442,Solar Installed Capacity,GW,solar_cap
2007,169.6223700775198,Solar Installed Capacity,GW,solar_cap
2008,390.8044770951682,Solar Installed Capacity,GW,solar_cap
2009,376.5951802347603,Solar Installed Capacity,GW,solar_cap
2010,293.3958800428056,Solar Installed Capacity,GW,solar_cap
2011,425.2632738360109,Solar Installed Capacity,GW,solar_cap
2012,429.8274875527533,Solar Installed Capacity,GW,solar_cap
2013,555.5339608335345,Solar Installed Capacity,GW,solar_cap
2014,677.2360356818516,Solar Installed Capacity,GW,solar_cap
2015,459.98620242834045,Solar Installed Capacity,GW,solar_cap
2016,659.2020863317933,Solar Installed Capacity,GW,solar_cap
2017,677.1893763546688,Solar Installed Capacity,GW,solar_cap
2018,783.7072061160372,Solar Installed Capacity,GW,solar_cap
2019,787.0557302590151,Solar Installed Capacity,GW,solar_cap
2020,749.8424534608945,Solar Installed Capacity,GW,solar_cap
2021,824.4756851466706,Solar Installed Capacity,GW,solar_cap
2022,826.3179314557209,Solar Installed Capacity,GW,solar_cap
2023,1016.0805710878878,Solar Installed Capacity,GW,solar_cap
2024,971.7049318937554,Solar Installed Capacity,GW,solar_cap
2000,153.08334800271052,Wind Installed Capacity,GW,wind_cap
2001,50.753743032976544,Wind Installed Capacity,GW,wind_cap
2002,40.411526316267604,Wind Installed Capacity,GW,wind_cap
2003,19.039992517102107,Wind Installed Capacity,GW,wind_cap
2004,33.780222662083844,Wind Installed Capacity,GW,wind_cap
2005,84.11048398961572,Wind Installed Capacity,GW,wind_cap
2006,248.69886557080383,Wind Installed Capacity,GW,wind_cap
2007,300.61075162609535,Wind Installed Capacity,GW,wind_cap
2008,189.31665085775066,Wind Installed Capacity,GW,wind_cap
2009,397.65268198532806,Wind Installed Capacity,GW,wind_cap
2010,336.18572638215926,Wind Installed Capacity,GW,wind_cap
2011,415.27551083898845,Wind Installed Capacity,GW,wind_cap
2012,552.8554439778798,Wind Installed Capacity,GW,wind_cap
2013,537.7787521105872,Wind Installed Capacity,GW,wind_cap
2014,491.20285464659173,Wind Installed Capacity,GW,wind_cap
2015,482.6165442209299,Wind Installed Capacity,GW,wind_cap
2016,429.37292190694865,Wind Installed Capacity,GW,wind_cap
2017,564.6592676530306,Wind Installed Capacity,GW,wind_cap
2018,635.2208832820614,Wind Installed Capacity,GW,wind_cap
2019,615.8974330994172,Wind Installed Capacity,GW,wind_cap
2020,710.8120123035387,Wind Installed Capacity,GW,wind_cap
2021,760.3796318071138,Wind Installed Capacity,GW,wind_cap
2022,774.2600812734345,Wind Installed Capacity,GW,wind_cap
2023,779.4998193423578,Wind Installed Capacity,GW,wind_cap
2024,871.805827037671,Wind Installed Capacity,GW,wind_cap
2000,808.8388129913882,Hydropower Capacity,GW,hydro_cap
2001,788.1920184511431,Hydropower Capacity,GW,hydro_cap
2002,848.2186475949254,Hydropower Capacity,GW,hydro_cap
2003,828.0282373543148,Hydropower Capacity,GW,hydro_cap
2004,840.376992458897,Hydropower Capacity,GW,hydro_cap
2005,864.1642884651311,Hydropower Capacity,GW,hydro_cap
2006,864.6643226252701,Hydropower Capacity,GW,hydro_cap
2007,889.0627326782649,Hydropower Capacity,GW,hydro_cap
2008,885.7424833040365,Hydropower Capacity,GW,hydro_cap
2009,877.7512525071912,Hydropower Capacity,GW,hydro_cap
2010,907.2300705041221,Hydropower Capacity,GW,hydro_cap
2011,887.1254758535867,Hydropower Capacity,GW,hydro_cap
2012,922.1711941155305,Hydropower Capacity,GW,hydro_cap
2013,929.3354001871107,Hydropower Capacity,GW,hydro_cap
2014,935.8376628545492,Hydropower Capacity,GW,hydro_cap
2015,947.4292497712214,Hydropower Capacity,GW,hydro_cap
2016,922.3630190900473,Hydropower Capacity,GW,hydro_cap
2017,959.0255018451808,Hydropower Capacity,GW,hydro_cap
2018,981.8568980228223,Hydropower Capacity,GW,hydro_cap
2019,993.197127839948,Hydropower Capacity,GW,hydro_cap
2020,979.4464971814808,Hydropower Capacity,GW,hydro_cap
2021,1035.314156817294,Hydropower Capacity,GW,hydro_cap
2022,1002.67650303571,Hydropower Capacity,GW,hydro_cap
2023,1049.3891440105347,Hydropower Capacity,GW,hydro_cap
2024,1048.5438872374336,Hydropower Capacity,GW,hydro_cap
2000,9.870754538031239,Nuclear Energy Share,%,nuclear_share
2001,10.255062178521904,Nuclear Energy Share,%,nuclear_share
2002,9.561272633648704,Nuclear Energy Share,%,nuclear_share
2003,9.883830834722,Nuclear Energy Share,%,nuclear_share
2004,9.800116463608596,Nuclear Energy Share,%,nuclear_share
2005,9.36587595818467,Nuclear Energy Share,%,nuclear_share
2006,9.678493060012865,Nuclear Energy Share,%,nuclear_share
2007,9.24999069708021,Nuclear Energy Share,%,nuclear_share
2008,9.25773872585597,Nuclear Energy Share,%,nuclear_share
2009,9.152064367754244,Nuclear Energy Share,%,nuclear_share
2010,8.97313825170589,Nuclear Energy Share,%,nuclear_share
2011,9.062161654631957,Nuclear Energy Share,%,nuclear_share
2012,8.958697744110443,Nuclear Energy Share,%,nuclear_share
2013,8.350293605352363,Nuclear Energy Share,%,nuclear_share
2014,8.86086804857563,Nuclear Energy Share,%,nuclear_share
2015,8.167501602392866,Nuclear Energy Share,%,nuclear_share
2016,8.606509240868332,Nuclear Energy Share,%,nuclear_share
2017,8.525341027365517,Nuclear Energy Share,%,nuclear_share
2018,7.98180671395696,Nuclear Energy Share,%,nuclear_share
2019,8.017837142409082,Nuclear Energy Share,%,nuclear_share
2020,7.778859066302813,Nuclear Energy Share,%,nuclear_share
2021,7.857015793942253,Nuclear Energy Share,%,nuclear_share
2022,7.738393143162852,Nuclear Energy Share,%,nuclear_share
2023,7.855932106453867,Nuclear Energy Share,%,nuclear_share
2024,7.862061749223921,Nuclear Energy Share,%,nuclear_share
2000,101.39568381078996,Energy Efficiency Index,index,energy_eff
2001,99.9378319734217,Energy Efficiency Index,index,energy_eff
2002,100.79077812625547,Energy Efficiency Index,index,energy_eff
2003,99.81656180777905,Energy Efficiency Index,index,energy_eff
2004,101.19412993350382,Energy Efficiency Index,index,energy_eff
2005,103.46485163309745,Energy Efficiency Index,index,energy_eff
2006,104.61558282354824,Energy Efficiency Index,index,energy_eff
2007,102.26565112812008,Energy Efficiency Index,index,energy_eff
2008,103.40753574084711,Energy Efficiency Index,index,energy_eff
2009,104.47359424304108,Energy Efficiency Index,index,energy_eff
2010,105.28016115881961,Energy Efficiency Index,index,energy_eff
2011,104.69039648007835,Energy Efficiency Index,index,energy_eff
2012,106.4240610444641,Energy Efficiency Index,index,energy_eff
2013,106.02616065292908,Energy Efficiency Index,index,energy_eff
2014,106.98554772912172,Energy Efficiency Index,index,energy_eff
2015,108.0462842480037,Energy Efficiency Index,index,energy_eff
2016,108.00642226981094,Energy Efficiency Index,index,energy_eff
2017,108.06361410947343,Energy Efficiency Index,index,energy_eff
2018,108.89039019607416,Energy Efficiency Index,index,energy_eff
2019,109.41163704079466,Energy Efficiency Index,index,energy_eff
2020,109.62998897011788,Energy Efficiency Index,index,energy_eff
2021,110.2412039373329,Energy Efficiency Index,index,energy_eff
2022,112.59864717050472,Energy Efficiency Index,index,energy_eff
2023,112.06091944794125,Energy Efficiency Index,index,energy_eff
2024,111.70451968197084,Energy Efficiency Index,index,energy_eff
2000,6.069695440451073,Transport Emissions,GtCO2,transport_emis
2001,6.016618051024399,Transport Emissions,GtCO2,transport_emis
2002,6.217312463758664,Transport Emissions,GtCO2,transport_emis
2003,6.18696421921981,Transport Emissions,GtCO2,transport_emis
2004,6.189269785599577,Transport Emissions,GtCO2,transport_emis
2005,6.294771692581028,Transport Emissions,GtCO2,transport_emis
2006,6.14291238479315,Transport Emissions,GtCO2,transport_emis
2007,6.237323253109019,Transport Emissions,GtCO2,transport_emis
2008,6.280607499360094,Transport Emissions,GtCO2,transport_emis
2009,6.4642943094763705,Transport Emissions,GtCO2,transport_emis
2010,6.673251499948509,Transport Emissions,GtCO2,transport_emis
2011,6.773130014619263,Transport Emissions,GtCO2,transport_emis
2012,6.663805110144075,Transport Emissions,GtCO2,transport_emis
2013,6.700084447494446,Transport Emissions,GtCO2,transport_emis
2014,6.519894226584726,Transport Emissions,GtCO2,transport_emis
2015,6.695732620026598,Transport Emissions,GtCO2,transport_emis
2016,6.721221624809176,Transport Emissions,GtCO2,transport_emis
2017,6.787915240174888,Transport Emissions,GtCO2,transport_emis
2018,6.883185618141521,Transport Emissions,GtCO2,transport_emis
2019,6.902790942230287,Transport Emissions,GtCO2,transport_emis
2020,6.8020700189624215,Transport Emissions,GtCO2,transport_emis
2021,7.124791025611753,Transport Emissions,GtCO2,transport_emis
2022,6.992725697426019,Transport Emissions,GtCO2,transport_emis
2023,7.173924686411115,Transport Emissions,GtCO2,transport_emis
2024,7.407408266974998,Transport Emissions,GtCO2,transport_emis
2000,11.963224616336543,Industrial Emissions,GtCO2,industry_emis
2001,11.918788499090146,Industrial Emissions,GtCO2,industry_emis
2002,12.028559831124795,Industrial Emissions,GtCO2,industry_emis
2003,12.104038385399944,Industrial Emissions,GtCO2,industry_emis
2004,12.158333898168824,Industrial Emissions,GtCO2,industry_emis
2005,12.050818016221903,Industrial Emissions,GtCO2,industry_emis
2006,12.13986796892946,Industrial Emissions,GtCO2,industry_emis
2007,12.121387581728799,Industrial Emissions,GtCO2,industry_emis
2008,12.155762065827835,Industrial Emissions,GtCO2,industry_emis
2009,12.285773733880681,Industrial Emissions,GtCO2,industry_emis
2010,12.139881186864192,Industrial Emissions,GtCO2,industry_emis
2011,12.230149586459783,Industrial Emissions,GtCO2,industry_emis
2012,12.258707726870618,Industrial Emissions,GtCO2,industry_emis
2013,12.303431452997573,Industrial Emissions,GtCO2,industry_emis
2014,12.283919326138836,Industrial Emissions,GtCO2,industry_emis
2015,12.312322021580165,Industrial Emissions,GtCO2,industry_emis
2016,12.304334057303128,Industrial Emissions,GtCO2,industry_emis
2017,12.350765077649804,Industrial Emissions,GtCO2,industry_emis
2018,12.346272308980103,Industrial Emissions,GtCO2,industry_emis
2019,12.404862875594242,Industrial Emissions,GtCO2,industry_emis
2020,12.385215586558255,Industrial Emissions,GtCO2,industry_emis
2021,12.435084015756088,Industrial Emissions,GtCO2,industry_emis
2022,12.438829487452601,Industrial Emissions,GtCO2,industry_emis
2023,12.505042010030888,Industrial Emissions,GtCO2,industry_emis
2024,12.477944251056462,Industrial Emissions,GtCO2,industry_emis
2000,3.9645393506358624,Residential Emissions,GtCO2,resid_emis
2001,4.03523843001428,Residential Emissions,GtCO2,resid_emis
2002,4.001885353982747,Residential Emissions,GtCO2,resid_emis
2003,4.016924673227024,Residential Emissions,GtCO2,resid_emis
2004,4.028086774119131,Residential Emissions,GtCO2,resid_emis
2005,4.077488761863417,Residential Emissions,GtCO2,resid_emis
2006,4.017286515720426,Residential Emissions,GtCO2,resid_emis
2007,4.1327549706732,Residential Emissions,GtCO2,resid_emis
2008,4.101121136181321,Residential Emissions,GtCO2,resid_emis
2009,4.094464778282583,Residential Emissions,GtCO2,resid_emis
2010,4.098902119987674,Residential Emissions,GtCO2,resid_emis
2011,4.115711081497153,Residential Emissions,GtCO2,resid_emis
2012,4.130422448567587,Residential Emissions,GtCO2,resid_emis
2013,4.142904311719001,Residential Emissions,GtCO2,resid_emis
2014,4.151112089320069,Residential Emissions,GtCO2,resid_emis
2015,4.151791613625106,Residential Emissions,GtCO2,resid_emis
2016,4.156053231593853,Residential Emissions,GtCO2,resid_emis
2017,4.16697453432693,Residential Emissions,GtCO2,resid_emis
2018,4.176101834392946,Residential Emissions,GtCO2,resid_emis
2019,4.212675401937342,Residential Emissions,GtCO2,resid_emis
2020,4.211871134445618,Residential Emissions,GtCO2,resid_emis
2021,4.151192227306715,Residential Emissions,GtCO2,resid_emis
2022,4.233118015530595,Residential Emissions,GtCO2,resid_emis
2023,4.233894723894376,Residential Emissions,GtCO2,resid_emis
2024,4.239625824871082,Residential Emissions,GtCO2,resid_emis
2000,1.496114815469111,Waste Management Emissions,GtCO2,waste_emis
2001,1.51624112719986,Waste Management Emissions,GtCO2,waste_emis
2002,1.5194752646212286,Waste Management Emissions,GtCO2,waste_emis
2003,1.5072712233217638,Waste Management Emissions,GtCO2,waste_emis
2004,1.5240705228712454,Waste Management Emissions,GtCO2,waste_emis
2005,1.515283432654587,Waste Management Emissions,GtCO2,waste_emis
2006,1.5162038183521107,Waste Management Emissions,GtCO2,waste_emis
2007,1.5287328277541004,Waste Management Emissions,GtCO2,waste_emis
2008,1.5486239347238275,Waste Management Emissions,GtCO2,waste_emis
2009,1.5545312504537607,Waste Management Emissions,GtCO2,waste_emis
2010,1.555130854200973,Waste Management Emissions,GtCO2,waste_emis
2011,1.56225095786848,Waste Management Emissions,GtCO2,waste_emis
2012,1.5651617828711497,Waste Management Emissions,GtCO2,waste_emis
2013,1.5585851840477705,Waste Management Emissions,GtCO2,waste_emis
2014,1.5743192254467395,Waste Management Emissions,GtCO2,waste_emis
2015,1.5830040952522768,Waste Management Emissions,GtCO2,waste_emis
2016,1.5875429132981358,Waste Management Emissions,GtCO2,waste_emis
2017,1.5968891337147464,Waste Management Emissions,GtCO2,waste_emis
2018,1.5970830384720107,Waste Management Emissions,GtCO2,waste_emis
2019,1.5985144820754158,Waste Management Emissions,GtCO2,waste_emis
2020,1.6107015023831643,Waste Management Emissions,GtCO2,waste_emis
2021,1.6047347874075093,Waste Management Emissions,GtCO2,waste_emis
2022,1.601181253487723,Waste Management Emissions,GtCO2,waste_emis
2023,1.6133693303605623,Waste Management Emissions,GtCO2,waste_emis
2024,1.6125509735519357,Waste Management Emissions,GtCO2,waste_emis
2000,0.9972992869001025,Fugitive Emissions,GtCO2,fugitive_emis
2001,1.001421925317138,Fugitive Emissions,GtCO2,fugitive_emis
2002,1.000830320316,Fugitive Emissions,GtCO2,fugitive_emis
2003,1.004768153881444,Fugitive Emissions,GtCO2,fugitive_emis
2004,1.0004255413321848,Fugitive Emissions,GtCO2,fugitive_emis
2005,1.0108531748294918,Fugitive Emissions,GtCO2,fugitive_emis
2006,1.0120048219014488,Fugitive Emissions,GtCO2,fugitive_emis
2007,1.0107316454757274,Fugitive Emissions,GtCO2,fugitive_emis
2008,1.0186369826737296,Fugitive Emissions,GtCO2,fugitive_emis
2009,1.0217502805505063,Fugitive Emissions,GtCO2,fugitive_emis
2010,1.013569760542524,Fugitive Emissions,GtCO2,fugitive_emis
2011,1.0189491008857352,Fugitive Emissions,GtCO2,fugitive_emis
2012,1.0209234306008508,Fugitive Emissions,GtCO2,fugitive_emis
2013,1.0222403875955646,Fugitive Emissions,GtCO2,fugitive_emis
2014,1.031317899367727,Fugitive Emissions,GtCO2,fugitive_emis
2015,1.029224695444909,Fugitive Emissions,GtCO2,fugitive_emis
2016,1.0309419406347575,Fugitive Emissions,GtCO2,fugitive_emis
2017,1.025984550542373,Fugitive Emissions,GtCO2,fugitive_emis
2018,1.038541672120837,Fugitive Emissions,GtCO2,fugitive_emis
2019,1.0330429664205862,Fugitive Emissions,GtCO2,fugitive_emis
2020,1.0402397305210653,Fugitive Emissions,GtCO2,fugitive_emis
2021,1.0431095077518329,Fugitive Emissions,GtCO2,fugitive_emis
2022,1.0494426343833547,Fugitive Emissions,GtCO2,fugitive_emis
2023,1.0407647184035236,Fugitive Emissions,GtCO2,fugitive_emis
2024,1.0359219513767168,Fugitive Emissions,GtCO2,fugitive_emis
2000,307.35398179014777,Climate Laws Count,count,climate_laws
2001,392.02044726043414,Climate Laws Count,count,climate_laws
2002,389.5578541175775,Climate Laws Count,count,climate_laws
2003,368.38637661098505,Climate Laws Count,count,climate_laws
2004,360.3345525747181,Climate Laws Count,count,climate_laws
2005,432.2849038654924,Climate Laws Count,count,climate_laws
2006,381.0581520118213,Climate Laws Count,count,climate_laws
2007,459.0543107742488,Climate Laws Count,count,climate_laws
2008,480.2188063666651,Climate Laws Count,count,climate_laws
2009,522.4083962999551,Climate Laws Count,count,climate_laws
2010,610.3864015564432,Climate Laws Count,count,climate_laws
2011,535.6966386871507,Climate Laws Count,count,climate_laws
2012,519.6414549717,Climate Laws Count,count,climate_laws
2013,558.9770275123202,Climate Laws Count,count,climate_laws
2014,509.2369638044353,Climate Laws Count,count,climate_laws
2015,572.2114747564377,Climate Laws Count,count,climate_laws
2016,603.6287024754758,Climate Laws Count,count,climate_laws
2017,619.0364640826162,Climate Laws Count,count,climate_laws
2018,666.0941948813489,Climate Laws Count,count,climate_laws
2019,647.103202704712,Climate Laws Count,count,climate_laws
2020,744.8412266929788,Climate Laws Count,count,climate_laws
2021,720.0082825967279,Climate Laws Count,count,climate_laws
2022,739.6279871544555,Climate Laws Count,count,climate_laws
2023,746.8842113394833,Climate Laws Count,count,climate_laws
2024,786.2076273543591,Climate Laws Count,count,climate_laws
2000,42.475294794002906,NDC Ambition Score,index,ndc_ambition
2001,38.8986093528673,NDC Ambition Score,index,ndc_ambition
2002,41.02565053277423,NDC Ambition Score,index,ndc_ambition
2003,43.58882191367,NDC Ambition Score,index,ndc_ambition
2004,41.96238722958036,NDC Ambition Score,index,ndc_ambition
2005,45.042226420835505,NDC Ambition Score,index,ndc_ambition
2006,47.57133737936602,NDC Ambition Score,index,ndc_ambition
2007,53.123167542138184,NDC Ambition Score,index,ndc_ambition
2008,52.78768398700578,NDC Ambition Score,index,ndc_ambition
2009,54.08076973410263,NDC Ambition Score,index,ndc_ambition
2010,57.55269388650392,NDC Ambition Score,index,ndc_ambition
2011,56.08788463480181,NDC Ambition Score,index,ndc_ambition
2012,59.17139454978667,NDC Ambition Score,index,ndc_ambition
2013,59.19033474120251,NDC Ambition Score,index,ndc_ambition
2014,61.796087048198885,NDC Ambition Score,index,ndc_ambition
2015,60.75172402716525,NDC Ambition Score,index,ndc_ambition
2016,56.683548525170714,NDC Ambition Score,index,ndc_ambition
2017,65.09716251344109,NDC Ambition Score,index,ndc_ambition
2018,71.26824440829982,NDC Ambition Score,index,ndc_ambition
2019,71.27864620672477,NDC Ambition Score,index,ndc_ambition
2020,72.89619245377351,NDC Ambition Score,index,ndc_ambition
2021,75.20839216541866,NDC Ambition Score,index,ndc_ambition
2022,73.26597277288431,NDC Ambition Score,index,ndc_ambition
2023,75.09194712221678,NDC Ambition Score,index,ndc_ambition
2024,74.14704431369695,NDC Ambition Score,index,ndc_ambition
2000,8.7357085758918,Adaptation Funding,Billion USD,adapt_funding
2001,14.463084599084567,Adaptation Funding,Billion USD,adapt_funding
2002,18.815537748675265,Adaptation Funding,Billion USD,adapt_funding
2003,15.442214897276003,Adaptation Funding,Billion USD,adapt_funding
2004,16.199242940594353,Adaptation Funding,Billion USD,adapt_funding
2005,20.00211183542639,Adaptation Funding,Billion USD,adapt_funding
2006,24.40482699571646,Adaptation Funding,Billion USD,adapt_funding
2007,18.224580735465832,Adaptation Funding,Billion USD,adapt_funding
2008,16.815276187451047,Adaptation Funding,Billion USD,adapt_funding
2009,25.797852602033664,Adaptation Funding,Billion USD,adapt_funding
2010,25.117150296343365,Adaptation Funding,Billion USD,adapt_funding
2011,29.967439209410756,Adaptation Funding,Billion USD,adapt_funding
2012,33.408878724730116,Adaptation Funding,Billion USD,adapt_funding
2013,34.18700636390795,Adaptation Funding,Billion USD,adapt_funding
2014,43.80987013788298,Adaptation Funding,Billion USD,adapt_funding
2015,41.30697905840928,Adaptation Funding,Billion USD,adapt_funding
2016,43.20189743844331,Adaptation Funding,Billion USD,adapt_funding
2017,46.48882857617361,Adaptation Funding,Billion USD,adapt_funding
2018,41.44466752887692,Adaptation Funding,Billion USD,adapt_funding
2019,52.15644714968107,Adaptation Funding,Billion USD,adapt_funding
2020,49.69694285385816,Adaptation Funding,Billion USD,adapt_funding
2021,54.68192246896485,Adaptation Funding,Billion USD,adapt_funding
2022,49.71257106783938,Adaptation Funding,Billion USD,adapt_funding
2023,49.78496493593574,Adaptation Funding,Billion USD,adapt_funding
2024,61.27155863210012,Adaptation Funding,Billion USD,adapt_funding
2000,20.376409526097518,Paris Agreement Compliance,%,paris_compliance
2001,19.59794844564249,Paris Agreement Compliance,%,paris_compliance
2002,20.130336918725305,Paris Agreement Compliance,%,paris_compliance
2003,22.625434784414768,Paris Agreement Compliance,%,paris_compliance
2004,20.810588107132673,Paris Agreement Compliance,%,paris_compliance
2005,24.142672953255964,Paris Agreement Compliance,%,paris_compliance
2006,22.09937926535213,Paris Agreement Compliance,%,paris_compliance
2007,24.13839192560838,Paris Agreement Compliance,%,paris_compliance
2008,23.671381524251014,Paris Agreement Compliance,%,paris_compliance
2009,25.103187431082343,Paris Agreement Compliance,%,paris_compliance
2010,24.455885997885808,Paris Agreement Compliance,%,paris_compliance
2011,25.337207093927706,Paris Agreement Compliance,%,paris_compliance
2012,26.04091917539572,Paris Agreement Compliance,%,paris_compliance
2013,25.497812544218526,Paris Agreement Compliance,%,paris_compliance
2014,27.740824345420126,Paris Agreement Compliance,%,paris_compliance
2015,26.986786433528415,Paris Agreement Compliance,%,paris_compliance
2016,27.77140008465998,Paris Agreement Compliance,%,paris_compliance
2017,27.50565062539149,Paris Agreement Compliance,%,paris_compliance
2018,26.43766634120469,Paris Agreement Compliance,%,paris_compliance
2019,29.308972237399832,Paris Agreement Compliance,%,paris_compliance
2020,32.41261542161291,Paris Agreement Compliance,%,paris_compliance
2021,31.284604287898024,Paris Agreement Compliance,%,paris_compliance
2022,30.980739620265606,Paris Agreement Compliance,%,paris_compliance
2023,31.237109170791733,Paris Agreement Compliance,%,paris_compliance
2024,32.02246589281204,Paris Agreement Compliance,%,paris_compliance
2000,17.18847646070084,Corporate ESG Reporting Rate,%,esg_reporting
2001,12.27674873876462,Corporate ESG Reporting Rate,%,esg_reporting
2002,23.45728677867549,Corporate ESG Reporting Rate,%,esg_reporting
2003,23.861525261764974,Corporate ESG Reporting Rate,%,esg_reporting
2004,25.87274290283174,Corporate ESG Reporting Rate,%,esg_reporting
2005,26.75390295523891,Corporate ESG Reporting Rate,%,esg_reporting
2006,27.07846663077596,Corporate ESG Reporting Rate,%,esg_reporting
2007,31.69144494386728,Corporate ESG Reporting Rate,%,esg_reporting
2008,33.36725653496551,Corporate ESG Reporting Rate,%,esg_reporting
2009,31.583837156235905,Corporate ESG Reporting Rate,%,esg_reporting
2010,32.7055929084124,Corporate ESG Reporting Rate,%,esg_reporting
2011,37.40742518104795,Corporate ESG Reporting Rate,%,esg_reporting
2012,45.19608060598075,Corporate ESG Reporting Rate,%,esg_reporting
2013,36.043571697384394,Corporate ESG Reporting Rate,%,esg_reporting
2014,37.12989893699024,Corporate ESG Reporting Rate,%,esg_reporting
2015,45.659043364946065,Corporate ESG Reporting Rate,%,esg_reporting
2016,47.20355080742407,Corporate ESG Reporting Rate,%,esg_reporting
2017,49.69336665748163,Corporate ESG Reporting Rate,%,esg_reporting
2018,51.975812791634,Corporate ESG Reporting Rate,%,esg_reporting
2019,52.10719098146078,Corporate ESG Reporting Rate,%,esg_reporting
2020,60.95945375440833,Corporate ESG Reporting Rate,%,esg_reporting
2021,50.596384086093934,Corporate ESG Reporting Rate,%,esg_reporting
2022,55.686011900879016,Corporate ESG Reporting Rate,%,esg_reporting
2023,60.58698095940381,Corporate ESG Reporting Rate,%,esg_reporting
2024,56.42724475538333,Corporate ESG Reporting Rate,%,esg_reporting
2000,1.9824145595567928,Urban Heat Island Intensity,C,urban_heat
2001,2.2161470165728017,Urban Heat Island Intensity,C,urban_heat
2002,2.1020886488295965,Urban Heat Island Intensity,C,urban_heat
2003,2.1730700905718683,Urban Heat Island Intensity,C,urban_heat
2004,2.073983523482742,Urban Heat Island Intensity,C,urban_heat
2005,2.1883638591960524,Urban Heat Island Intensity,C,urban_heat
2006,2.262480361967606,Urban Heat Island Intensity,C,urban_heat
2007,2.3182284903243766,Urban Heat Island Intensity,C,urban_heat
2008,2.5281643795003768,Urban Heat Island Intensity,C,urban_heat
2009,2.5057691060725125,Urban Heat Island Intensity,C,urban_heat
2010,2.3888542043062966,Urban Heat Island Intensity,C,urban_heat
2011,2.5746504778432002,Urban Heat Island Intensity,C,urban_heat
2012,2.6498221748496786,Urban Heat Island Intensity,C,urban_heat
2013,2.7640149038521264,Urban Heat Island Intensity,C,urban_heat
2014,2.8580540686568376,Urban Heat Island Intensity,C,urban_heat
2015,2.6484905808172132,Urban Heat Island Intensity,C,urban_heat
2016,2.718914248878966,Urban Heat Island Intensity,C,urban_heat
2017,2.7242422141085383,Urban Heat Island Intensity,C,urban_heat
2018,2.8765980140893017,Urban Heat Island Intensity,C,urban_heat
2019,2.9966358374446336,Urban Heat Island Intensity,C,urban_heat
2020,3.09873345165891,Urban Heat Island Intensity,C,urban_heat
2021,3.0424048976357474,Urban Heat Island Intensity,C,urban_heat
2022,3.0680152476745155,Urban Heat Island Intensity,C,urban_heat
2023,3.1651757992248744,Urban Heat Island Intensity,C,urban_heat
2024,3.116485709836998,Urban Heat Island Intensity,C,urban_heat
2000,20.417907744338955,Green Space Ratio,%,green_space
2001,19.578467794576387,Green Space Ratio,%,green_space
2002,19.836948115779144,Green Space Ratio,%,green_space
2003,20.104721243845926,Green Space Ratio,%,green_space
2004,19.601359968912,Green Space Ratio,%,green_space
